9.0456,10.435,11.565,11.834,11.51,11.442,10.585,9.9407,9.5367,9.252,8.563,8.168,8.0906,6.8247,6.5421,6.042,5.8568,5.6098,6.1963,5.6098,5.7209,5.5251,6.272,6.7784,7.0291,8.0321,8.4334,7.9731,7.2928,5.9633,11.345,12.006,13.132,13.204,12.792,12.354,11.51,10.673,9.9248,8.9757,8.4148,8.5814,8.2828,8.2828,7.2928,7.6302,7.4845,8.2828,9.063,8.3396,8.5447,7.6302,8.0906,8.4892,7.9731,7.9335,8.7808,8.563,7.9335,6.7784,11.551,11.834,13.464,14.025,15.404,14.553,15.26,15.053,14.725,15.404,13.649,14.368,15.708,13.935,14.335,14.853,14.725,16.278,17.172,18.264,20.227,21.125,23.38,25.86,25.585,27.488,29.096,27.114,25.903,21.828
8.0366,10.486,10.782,10.65,11.028,11.142,10.679,10.35,10.243,9.657,9.1373,8.0952,7.938,7.7978,6.9429,6.5458,5.8602,5.5282,5.2953,5.7242,5.9667,5.641,6.3504,6.1743,7.1442,7.3828,7.818,7.9776,6.8285,6.3504,10.35,11.894,12.31,11.999,12.091,12.323,11.572,11.226,10.166,9.9937,8.5863,8.0952,7.818,8.7857,8.3443,7.8582,8.7318,8.4382,8.7678,7.938,8.5679,7.938,7.6345,7.3828,8.0952,8.4382,7.9776,8.1727,7.4887,7.2969,10.166,12.8,12.824,14.033,14.691,15.166,13.897,14.637,15.606,15.876,14.31,14.605,14.733,15.197,14.387,15.113,15.656,16.19,17.173,18.075,19.718,21.218,22.793,24.454,25.954,27.094,27.389,27.641,24.55,22.731
9.203,10.347,11.362,11.222,11.222,11.138,10.793,10.116,9.6864,9.203,8.4913,8.765,8.4355,7.5491,7.0308,6.3977,5.9648,5.6392,6.0694,5.5264,5.8583,6.0694,6.1978,6.7568,7.2946,7.975,8.17,8.17,7.1419,6.3977,10.779,11.995,12.306,12.319,12.459,11.93,11.784,11.11,9.5555,9.203,8.7109,8.5467,8.2848,7.9354,7.7953,8.5467,7.8155,8.0926,8.5835,8.3416,8.4355,7.9354,8.4355,8.0926,8.034,8.0926,8.9954,8.4168,7.632,6.7568,10.646,12.547,13.49,13.015,15.601,14.973,15.109,15.651,14.941,15.192,14.306,14.6,15.264,13.881,14.632,14.686,14.686,15.408,16.683,18.113,20.332,21.506,23.5,25.449,25.616,26.893,29.162,26.992,25.05,21.855
9.0685,10.35,11.184,11.028,11.572,10.68,10.783,10.35,10.119,9.9467,8.8753,8.7141,8.2878,7.6348,6.8518,6.9432,6.0716,5.5284,5.8604,5.2955,6.2758,5.9669,6.1746,6.3506,7.2972,7.9779,7.8183,8.0369,6.8518,6.2,10.841,11.934,12.552,12.091,12.614,11.352,11.517,10.68,10.32,9.5425,8.7682,7.9383,7.7982,8.3447,7.8785,7.9383,8.4385,8.4199,8.4944,8.4199,7.9383,7.6348,8.0369,7.7982,8.0369,8.0955,8.4199,8.4199,8.0369,6.8518,11.142,11.894,13.658,12.311,15.757,13.588,14.432,15.114,15.27,15.413,14.212,13.588,15.197,14.289,15.114,15.444,15.321,15.525,16.84,18.558,20.34,20.89,22.794,24.551,26.388,27.13,27.71,27.281,24.111,22.263
9.0511,10.724,11.366,11.908,11.028,11.572,10.797,10.243,9.559,9.5426,8.7322,7.9384,8.7682,7.3831,7.3188,6.2758,5.7792,5.8604,5.5284,5.7792,5.8604,5.7792,6.2001,6.8519,7.2972,6.9432,7.9384,8.8754,6.9432,6.0457,10.591,12.362,12.825,13.248,12.4,11.841,11.894,10.841,10.305,9.4095,8.7862,8.3447,8.037,8.3447,7.8586,8.7322,7.8586,8.3447,8.4199,8.3447,7.8586,7.978,7.8786,7.9384,7.9384,7.531,8.5683,8.9988,7.6349,6.7593,11.028,12.26,13.104,13.761,15.114,14.067,14.432,15.166,14.638,14.734,14.044,13.898,14.638,13.943,14.311,15.27,14.83,15.657,16.849,18.387,20.122,21.301,23.096,24.351,25.563,26.245,28.251,27.965,25.26,21.36
8.5799,10.133,11.312,11.381,11.256,11.157,10.739,10.133,9.8164,9.355,8.5983,7.8088,8.0479,7.3287,6.8381,6.2843,5.5359,5.7322,5.3027,5.6489,5.5644,5.7322,6.0799,6.4088,6.8612,7.8893,7.9888,7.6452,7.4992,6.0539,10.812,12.379,12.83,12.569,12.569,12.379,11.817,11.129,10.118,9.9444,9.011,8.4313,8.1841,7.5412,7.5621,8.5059,7.9888,8.0479,8.5799,8.1841,8.2991,8.356,8.0479,8.356,7.829,8.356,8.4313,7.8893,8.1066,6.7451,10.364,12.842,12.818,14.052,14.506,14.451,13.883,14.451,14.186,14.451,14.052,14.657,15.124,14.625,14.22,15.135,14.882,15.978,16.872,18.3,19.705,20.683,23.107,25.437,25.45,27.765,27.907,26.567,25.1,21.95
9.0512,10.68,10.841,11.142,11.283,11.297,10.547,10.487,9.6576,9.8033,8.42,7.8787,7.9781,7.3189,6.9433,6.5462,6.5703,6.0718,5.6413,5.5569,5.6413,5.9671,6.2001,7.1886,7.2974,7.635,8.55,7.3832,6.852,5.6133,10.305,12.349,12.311,12.614,12.911,12.464,11.449,10.797,10.32,10.041,8.55,7.5311,8.0371,7.7983,8.0371,8.0371,8.7143,8.288,8.1732,8.7863,8.7143,8.0957,7.635,7.7983,8.0371,8.42,8.4387,8.288,7.3189,6.2759,10.487,11.721,13.898,14.311,13.307,14.311,14.388,14.83,14.978,14.344,14.766,14.033,13.669,14.344,14.311,14.045,15.526,16.288,17.072,18.041,19.862,20.769,23.449,24.927,25.901,27.368,28.678,27.252,25.229,21.842
9.1343,10.646,11.138,11.445,11.797,11.292,10.483,10.116,9.6864,9.8155,9.2542,8.5651,8.17,7.2945,7.5491,6.1977,5.9648,6.3977,5.3232,5.2936,5.7223,5.9648,6.1977,6.7567,6.7567,7.5491,8.034,7.8155,7.1858,5.8582,10.239,12.087,12.008,12.954,12.918,11.716,11.797,10.837,10.038,9.406,9.0477,8.4912,8.3416,7.9354,7.632,8.4168,8.4912,9.1343,8.4354,7.975,8.4912,7.632,8.034,8.2848,8.17,8.5651,8.4912,8.3416,7.4862,6.7567,10.793,11.93,12.954,13.135,16.078,15.109,14.941,15.408,14.941,15.438,14.825,15.109,14.729,13.859,14.856,14.814,15.264,16.683,16.655,18.034,20.332,20.829,23.067,24.918,26.301,27.328,28.446,25.793,24.905,22.619
8.4478,10.13,11.126,11.585,11.197,10.911,11.295,9.9417,9.6188,9.2164,9.061,8.885,8.0457,7.3268,6.9508,7.3268,6.4071,5.5344,5.7855,5.7306,5.6194,5.6474,5.9735,6.7666,7.1963,7.4972,7.6432,7.947,6.5773,5.9735,10.692,12.628,12.324,12.477,12.565,12.324,12.131,10.794,10.177,9.2164,8.596,8.1044,7.6432,8.2969,8.3538,7.8872,8.3538,7.8872,8.7777,8.5036,8.429,7.8872,7.5601,7.8872,7.9866,8.429,8.429,8.5592,7.947,6.7899,10.809,12.74,12.628,13.879,13.533,14.654,15.099,14.707,14.75,15.266,14.327,14.621,14.327,14.621,14.404,15.131,15.824,16.209,17.091,18.881,20.509,21.508,22.923,24.397,26.417,27.443,27.443,27.189,24.954,21.625
8.5852,10.318,10.839,11.027,11.14,11.239,10.722,10.164,9.9925,8.9973,9.1362,8.4372,7.9371,7.3176,6.9421,6.5451,6.2748,5.966,5.7235,5.7783,6.2748,6.2748,5.966,6.199,7.5506,7.9371,8.2865,7.7969,6.7582,6.0707,10.349,12.309,12.258,11.892,12.141,11.906,11.57,10.722,10.44,9.6884,9.0496,8.3434,7.6336,8.0942,7.6336,8.0357,8.2865,8.7127,8.5669,7.9371,8.3434,7.8773,7.5506,7.8773,7.9766,8.493,8.3434,8.493,7.8171,6.8277,11.069,13.054,13.018,13.493,14.859,14.484,14.764,15.164,15.195,15.523,14.042,13.941,14.764,14.309,14.732,15.195,15.604,16.071,16.818,18.35,20.591,20.887,22.596,24.367,26.473,27.689,28.402,26.992,24.91,22.067
