8.9551,11.121,11.556,12.48,12.48,12.418,12.48,12.918,12.689,12.822,12.418,12.664,13.248,12.331,12.48,12.129,11.676,10.726,10.21,9.4413,9.1594,7.5538,7.2198,7.4717,6.2092,6.9588,7.2411,6.6875,5.1203,4.7775,13.433,16.568,17.781,18.669,18.386,18.619,18.628,18.268,17.945,17.91,17.65,17.439,17.225,17.711,16.67,17.65,17.35,17.225,17.711,16.343,16.67,16.173,16.409,17.225,15.169,15.99,15.718,13.929,12.567,11.596,14.408,16.144,16.891,16.927,17.252,16.144,16.744,17.439,16.343,16.643,15.28,14.757,13.717,14.061,13.201,12.689,11.872,11.449,11.121,10.683,11.436,10.783,12.18,13.34,13.444,15.25,16.891,15.796,14.408,13.895
9.9209,11.609,13.046,14.35,13.933,13.625,13.758,14.03,13.219,13.625,13.758,14.403,14.858,13.625,12.883,13.299,11.854,11.854,11.345,10.441,9.8443,8.181,7.9367,7.2382,7.4037,7.2382,7.9367,6.8954,6.6948,4.7019,15.448,18.318,19.727,20.723,21.847,20.369,19.849,20.391,19.472,19.842,19.071,19.292,20.606,18.458,18.368,18.824,18.194,18.678,18.711,19.166,19.88,18.326,18.912,18.392,17.747,17.515,18.293,15.507,14.539,11.332,15.33,18.621,18.169,18.824,18.152,18.458,17.619,17.747,17.764,18.169,17.201,16.845,17.095,14.403,13.802,13.491,12.988,12.119,12.069,12.416,13.046,12.8,14.57,14.97,15.759,16.8,18.808,17.619,17.9,14.818
9.4691,12.121,12.884,14.097,13.803,13.891,14.686,14.064,13.082,14.31,13.803,13.924,15.022,13.759,13.312,12.837,12.183,12.083,10.63,10.841,9.7528,8.8917,8.182,8.1263,7.486,7.3841,7.6461,7.1549,6.4185,5.5038,15.45,18.32,20.483,20.943,20.806,20.423,20.483,20.364,19.224,20.237,18.221,18.81,20.185,18.826,18.395,18.786,17.919,18.786,18.745,19.271,19.882,18.171,18.697,18.171,18.054,16.838,17.491,15.875,14.352,11.907,15.76,18.624,18.786,19.255,18.501,17.766,18.954,17.766,17.097,17.491,16.802,16.838,16.336,14.447,13.803,13.759,12.706,13.436,12.22,12.671,12.368,12.884,14.278,14.972,15.033,15.999,17.826,18.295,17.238,14.809
8.9605,10.946,11.456,12.238,12.793,12.672,12.488,12.672,12.488,13.08,12.793,12.537,13.115,12.339,12.022,12.672,11.443,9.8472,10.485,9.3154,8.9777,8.2049,7.4141,7.2455,6.7605,6.7833,6.8737,7.0292,6.336,4.9704,13.926,16.901,17.791,17.791,19.008,18.639,18.473,18.68,17.791,18.804,16.901,16.671,17.236,16.578,16.653,17.001,17.263,16.202,17.01,17.817,17.29,16.681,16.578,16.202,15.737,15.56,15.796,14.427,12.137,10.689,13.804,16.202,16.41,16.929,16.039,16.494,16.522,15.913,15.816,16.202,14.671,14.244,13.725,13.349,13.669,11.456,12.672,10.675,11.17,11.03,11.456,11.456,12.2,12.89,13.725,14.963,16.154,16.41,15.045,13.174
10.096,12.15,13.291,13.881,14.342,14.022,13.925,13.881,14.676,14.809,14.279,14.268,14.614,13.794,13.75,13.617,13.246,12.112,11.602,10.565,9.9607,8.5911,8.2682,8.1762,7.7195,7.0002,8.008,6.803,6.4139,5.9236,15.488,18.158,19.437,20.535,21.001,20.535,20.461,20.283,20.29,20.943,19.375,19.53,19.375,19.375,19.242,20.02,19.242,18.965,19.677,18.965,19.445,18.283,17.957,17.915,18.158,17.737,17.182,15.341,14.437,11.873,15.252,18.307,18.158,18.925,17.915,18.208,18.488,18.283,17.479,18.488,17.261,16.481,15.836,15.012,14.395,14.52,13.382,13.783,13.073,11.654,11.136,12.757,12.84,14.86,15.988,16.035,18.208,17.261,16.035,15.281
9.9053,12.366,13.31,13.31,14.403,13.801,14.403,14.318,14.03,14.318,13.669,13.801,14.528,13.389,12.549,13.31,12.019,11.905,11.224,10.571,9.9053,8.5958,7.7823,7.4848,6.9607,7.6449,7.238,7.4034,6.1525,5.0734,15.739,18.293,19.642,20.294,20.94,21.49,20.428,20.294,20.391,20.656,18.911,18.935,19.887,18.718,17.916,19.292,18.326,18.564,18.975,19.665,19.948,18.718,18.621,18.226,17.925,17.489,17.227,15.758,13.625,11.49,15.873,18.718,18.935,19.502,18.457,18.449,18.71,18.293,18.317,16.655,15.642,17.095,15.958,14.03,14.817,14.403,13.768,12.669,12.882,12.181,11.905,11.556,13.321,15.349,15.11,16.296,18.051,17.618,16.8,14.868
10.044,12.221,12.071,13.493,13.672,13.804,14.531,14.033,13.892,14.479,13.892,13.493,14.353,13.76,13.324,12.849,12.896,12.121,11.347,10.516,10.149,8.2745,8.2561,7.784,6.8966,6.9622,7.8228,7.3434,6.4424,5.0745,15.962,18.296,19.507,20.476,20.923,20.719,20.726,20.306,19.646,20.807,18.915,19.106,19.845,18.698,18.502,19.327,18.722,18.625,18.502,19.761,19.692,18.105,18.787,17.767,17.484,17.784,17.492,15.568,13.616,11.293,15.539,18.915,19.075,19.003,18.714,19.522,18.502,18.222,18.502,17.405,17.231,16.713,16.521,14.289,14.204,13.76,13.301,12.308,11.882,11.347,12.159,12.071,12.955,14.542,15.224,16.188,17.622,17.561,16.494,14.353
9.0429,10.956,11.927,12.271,12.968,12.825,12.57,12.221,12.57,12.825,12.667,12.968,13.251,12.533,11.784,12.667,11.165,10.613,10.569,9.0429,8.9572,8.0115,7.0266,6.7121,6.4782,6.3337,6.9604,6.4782,5.5827,4.9685,13.251,16.195,17.443,18.466,18.92,18.92,18.895,18.466,18.332,17.785,17.443,17.256,17.434,17.229,16.572,17.54,16.959,17.04,16.711,17.158,17.654,16.794,16.748,16.572,15.564,15.79,15.364,14.163,12.483,10.956,14.581,16.674,16.959,16.338,17.149,17.229,16.404,17.247,16.023,15.643,14.581,15.009,14.791,13.742,12.271,12.183,12.334,11.438,10.685,11.234,11.398,10.685,11.927,12.692,13.527,14.906,15.907,16.033,14.926,13.527
8.9039,11.246,11.437,11.782,12.592,12.883,12.665,12.531,13.249,14.16,12.786,13.74,12.954,12.665,12.665,12.332,11.45,10.611,9.8888,9.5879,8.7818,7.9523,6.9593,6.5009,6.711,6.5009,6.7796,6.6649,5.7183,4.9987,13.014,16.865,16.992,17.677,18.463,18.794,18.538,18.488,18.193,18.794,17.989,18.219,16.145,17.677,17.431,18.27,17.886,17.929,17.431,16.448,17.11,16.892,15.885,16.259,16.02,15.64,14.758,14.333,12.269,11.246,13.434,15.591,16.02,15.807,16.41,16.145,15.68,17.651,16.865,17.227,15.281,15.109,13.718,14.579,13.434,13.525,12.918,11.677,11.45,10.241,11.164,11.246,10.912,12.918,13.002,15.16,15.16,15.729,14.419,14.16
9.5567,11.179,11.665,12.195,12.92,13.074,13.11,12.824,12.569,13.343,12.182,12.884,13.887,12.532,12.667,11.783,11.026,10.554,10.612,8.9049,9.0424,7.7964,7.4731,7.2425,6.2844,6.6888,7.4524,6.2104,5.5824,5.2403,14.052,16.994,17.784,18.272,18.796,19.568,19.089,18.136,17.775,17.679,17.229,18.068,17.784,18.068,16.412,17.433,16.412,16.921,17.948,16.195,16.921,16.147,16.867,17.433,15.364,15.731,15.642,14.162,12.788,10.436,14.485,16.958,17.913,16.812,16.894,16.109,16.93,16.261,16.022,15.799,14.957,14.281,13.561,13.515,12.195,12.532,11.718,11.599,11.247,10.685,10.685,11.026,11.665,12.968,13.343,13.887,15.474,15.364,15.364,13.515
